  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       513      1.954           2.034           2.745           2.341           0.685           0.267
       514      1.982           2.043           2.801           2.362           0.648           0.222
       515      1.909           1.979           2.757           2.320           0.831           0.345
       516      1.900           1.965           2.732           2.287           0.413           0.201
       517      1.862           1.926           2.682           2.255           0.755           0.221
       518      1.852           1.909           2.698           2.251           0.605           0.248
       519      1.890           1.958           2.704           2.277           0.531           0.191
       520      1.806           1.871           2.725           2.249           0.612           0.280
       521      1.730           1.801           2.629           2.162           0.729           0.250
       522      1.758           1.834           2.596           2.174           0.496           0.210
       523      1.788           1.859           2.636           2.193           0.746           0.253
       524      1.769           1.834           2.673           2.206           0.809           0.299
       525      1.710           1.791           2.624           2.168           0.844           0.375
       526      1.659           1.745           2.553           2.108           0.570           0.281
       527      1.639           1.709           2.568           2.101           0.787           0.268
       528      1.765           1.836           2.615           2.179           0.580           0.240
       529      1.638           1.723           2.595           2.118           0.478           0.204
       530      1.643           1.719           2.596           2.119           0.694           0.233
       531      1.741           1.813           2.635           2.171           0.470           0.199
       532      1.736           1.827           2.619           2.172           0.545           0.296
       533      1.698           1.775           2.614           2.145           0.685           0.271
       534      1.626           1.707           2.551           2.086           0.485           0.249
       535      1.617           1.705           2.520           2.065           0.590           0.291
       536      1.664           1.747           2.700           2.178           0.801           0.184
       537      1.613           1.691           2.590           2.094           0.565           0.270
       538      1.713           1.782           2.639           2.144           0.668           0.209
       539      1.681           1.760           2.578           2.114           0.684           0.252
       540      1.629           1.699           2.568           2.087           0.604           0.230
       541      1.694           1.771           2.585           2.135           0.848           0.382
       542      1.610           1.689           2.604           2.098           0.867           0.347
       543      1.667           1.740           2.593           2.118           0.788           0.289
       544      1.684           1.762           2.596           2.126           0.626           0.224
       545      1.631           1.721           2.593           2.105           0.478           0.248
       546      1.619           1.708           2.593           2.095           0.540           0.398
       547      1.676           1.770           2.615           2.139           0.666           0.163
       548      1.665           1.743           2.640           2.146           0.747           0.215
       549      1.660           1.741           2.611           2.139           0.689           0.323
       550      1.644           1.732           2.537           2.095           0.843           0.381
       551      1.721           1.803           2.643           2.184           0.473           0.156
       552      1.666           1.750           2.652           2.163           0.637           0.364
       553      1.837           1.915           2.688           2.267           0.661           0.321
       554      1.809           1.883           2.716           2.250           0.776           0.240
       555      1.740           1.830           2.623           2.180           1.053           0.298
       556      1.798           1.877           2.629           2.207           0.681           0.228
       557      1.795           1.883           2.710           2.256           0.726           0.298
       558      1.713           1.798           2.618           2.176           0.870           0.326
       559      1.734           1.802           2.610           2.173           0.660           0.179
       560      1.647           1.735           2.549           2.095           0.912           0.291
       561      1.741           1.828           2.625           2.179           0.724           0.372
       562      1.844           1.930           2.699           2.275           0.762           0.341
       563      1.865           1.943           2.694           2.263           0.842           0.284
       564      1.714           1.806           2.660           2.195           0.843           0.374
       565      1.694           1.786           2.609           2.155           0.755           0.285
       566      1.635           1.730           2.567           2.111           0.610           0.235
       567      1.641           1.722           2.559           2.100           0.567           0.238
       568      1.667           1.747           2.546           2.111           0.564           0.234
       569      1.813           1.896           2.621           2.218           0.779           0.499
       570      1.885           1.945           2.744           2.298           0.913           0.696
       571      1.959           2.031           2.807           2.358           0.870           0.631
       572      1.880           1.956           2.753           2.291           1.246           0.686
       573      2.096           2.170           2.909           2.482           1.344           0.799
       574      2.011           2.073           2.883           2.421           1.099           0.688
       575      1.953           2.027           2.794           2.355           0.996           0.720
       576      1.863           1.937           2.771           2.308           0.955           0.583
       577      1.857           1.917           2.785           2.307           1.128           0.695
       578      1.757           1.835           2.697           2.230           0.852           0.690
       579      1.756           1.839           2.634           2.177           0.907           0.700
       580      1.694           1.769           2.587           2.135           0.850           0.331
       581      1.755           1.822           2.721           2.221           0.948           0.307
       582      1.800           1.865           2.730           2.248           0.846           0.255
       583      1.733           1.808           2.694           2.216           0.699           0.248
       584      1.747           1.814           2.621           2.172           0.562           0.260
       585      1.722           1.806           2.608           2.156           0.728           0.323
       586      1.873           1.950           2.729           2.286           0.691           0.223
       587      1.793           1.864           2.651           2.210           0.559           0.343
       588      1.894           1.959           2.718           2.293           0.649           0.266
       589      1.821           1.892           2.625           2.203           0.675           0.246
       590      1.745           1.826           2.537           2.128           0.654           0.311
       591      1.854           1.923           2.624           2.224           0.859           0.329
       592      1.818           1.893           2.622           2.213           0.722           0.226
       593      1.889           1.959           2.680           2.260           0.882           0.258
       594      1.855           1.919           2.700           2.265           0.777           0.263
       595      1.911           1.965           2.738           2.310           0.875           0.301
       596      1.864           1.926           2.680           2.255           0.925           0.191
       597      1.753           1.809           2.607           2.169           0.729           0.144
       598      1.821           1.893           2.621           2.223           0.790           0.225
       599      1.773           1.856           2.580           2.172           0.583           0.215
       600      1.780           1.858           2.586           2.178           0.705           0.314
       601      1.676           1.759           2.551           2.107           0.534           0.202
       602      1.706           1.790           2.567           2.124           0.802           0.328
       603      1.633           1.705           2.502           2.085           0.485           0.173
       604      1.714           1.774           2.571           2.140           0.680           0.209
       605      1.609           1.708           2.469           2.059           0.763           0.265
       606      1.723           1.819           2.533           2.144           0.781           0.218
       607      1.734           1.820           2.567           2.152           0.632           0.318
       608      1.673           1.758           2.587           2.148           0.591           0.201
       609      1.798           1.880           2.618           2.220           0.664           0.270
       610      1.703           1.795           2.591           2.174           0.576           0.286
       611      1.742           1.823           2.555           2.155           0.559           0.303
       612      1.748           1.842           2.582           2.174           0.723           0.205
       613      1.750           1.837           2.605           2.183           0.878           0.257
       614      1.744           1.837           2.590           2.167           0.680           0.234
       615      1.799           1.889           2.612           2.209           0.716           0.229
       616      1.785           1.864           2.661           2.230           0.733           0.253
       617      1.851           1.914           2.724           2.284           0.842           0.279
       618      1.846           1.915           2.664           2.246           0.638           0.303
       619      1.754           1.818           2.641           2.183           0.771           0.344
       620      1.861           1.930           2.660           2.257           0.633           0.227
       621      1.677           1.755           2.589           2.128           0.841           0.288
       622      1.738           1.813           2.619           2.169           0.736           0.174
       623      1.842           1.911           2.657           2.249           0.381           0.224
       624      1.801           1.866           2.602           2.198           0.474           0.196
       625      1.529           1.612           2.487           2.019           0.844           0.307
       626      1.619           1.699           2.538           2.082           0.508           0.247
       627      1.670           1.750           2.546           2.093           0.572           0.255
       628      1.805           1.860           2.663           2.216           0.799           0.280
       629      1.723           1.786           2.633           2.164           0.726           0.273
       630      1.677           1.743           2.554           2.110           0.572           0.306
       631      1.695           1.755           2.546           2.102           0.665           0.304
       632      1.772           1.834           2.582           2.173           0.765           0.234
       633      1.718           1.801           2.606           2.175           0.689           0.222
       634      1.697           1.779           2.546           2.127           0.696           0.236
       635      1.814           1.884           2.604           2.205           0.670           0.306
       636      1.746           1.838           2.546           2.138           0.472           0.209
       637      1.882           1.961           2.647           2.249           0.536           0.269
       638      1.777           1.845           2.665           2.212           0.565           0.193
       639      1.861           1.939           2.697           2.272           0.681           0.281
       640      1.847           1.917           2.682           2.263           0.756           0.222
       641      1.854           1.940           2.650           2.254           0.498           0.255
       642      1.793           1.884           2.617           2.209           0.617           0.217
       643      1.848           1.921           2.764           2.316           0.770           0.235
       644      1.876           1.964           2.732           2.290           0.568           0.258
       645      1.828           1.907           2.701           2.252           0.925           0.371
       646      1.888           1.970           2.722           2.298           0.659           0.229
       647      1.896           1.980           2.766           2.321           0.672           0.215
       648      1.848           1.933           2.655           2.233           0.662           0.292
       649      1.829           1.939           2.641           2.244           0.756           0.263
       650      1.861           1.955           2.651           2.256           0.561           0.237
       651      1.892           1.983           2.648           2.269           0.708           0.175
       652      1.911           1.976           2.733           2.305           0.850           0.252
       653      2.152           2.225           2.933           2.535           0.912           0.314
       654      1.897           1.991           2.693           2.273           0.818           0.244
       655      1.882           1.983           2.683           2.265           0.840           0.265
       656      1.931           2.035           2.707           2.316           0.859           0.286
       657      1.863           1.954           2.680           2.271           0.888           0.193
       658      1.908           1.979           2.706           2.288           0.796           0.258
       659      1.776           1.858           2.652           2.190           0.579           0.293
       660      1.909           1.999           2.707           2.295           0.770           0.214
       661      1.835           1.931           2.679           2.246           0.859           0.223
       662      1.846           1.930           2.654           2.222           0.737           0.287
       663      1.845           1.926           2.678           2.234           0.670           0.297
       664      1.865           1.954           2.665           2.252           0.698           0.253
       665      1.732           1.817           2.582           2.142           0.520           0.292
       666      1.841           1.934           2.637           2.227           0.624           0.300
       667      1.783           1.867           2.624           2.177           0.420           0.210
       668      1.705           1.783           2.562           2.119           0.743           0.237
       669      1.869           1.947           2.687           2.263           0.802           0.260
       670      1.937           2.005           2.789           2.345           0.776           0.237
       671      1.853           1.929           2.731           2.274           0.850           0.349
       672      1.838           1.906           2.656           2.218           0.746           0.235
       673      1.853           1.923           2.660           2.236           0.633           0.233
       674      1.902           1.962           2.692           2.271           0.607           0.297
       675      1.875           1.940           2.697           2.260           0.676           0.273
       676      1.812           1.879           2.595           2.178           0.794           0.248
       677      1.800           1.888           2.583           2.189           0.651           0.200
       678      1.799           1.882           2.597           2.174           0.638           0.220
       679      1.825           1.918           2.641           2.218           0.676           0.253
       680      1.878           1.958           2.737           2.294           0.700           0.209
       681      1.772           1.847           2.645           2.184           0.625           0.241
       682      1.715           1.784           2.593           2.132           0.623           0.245
       683      1.761           1.832           2.600           2.165           0.681           0.247
       684      1.701           1.766           2.607           2.130           0.583           0.237
       685      1.777           1.853           2.641           2.201           0.658           0.325
       686      1.812           1.888           2.675           2.227           0.753           0.294
       687      1.916           1.981           2.758           2.318           0.679           0.305
       688      1.846           1.922           2.675           2.242           0.686           0.182
       689      1.923           1.993           2.757           2.316           0.693           0.217
       690      1.859           1.928           2.698           2.262           0.414           0.298
       691      1.935           2.010           2.725           2.307           0.638           0.378
       692      1.954           2.036           2.732           2.328           0.986           0.311
       693      1.942           2.014           2.736           2.326           0.663           0.226
       694      1.952           2.022           2.727           2.321           0.672           0.278
       695      2.066           2.124           2.830           2.420           0.859           0.164
       696      1.765           1.849           2.592           2.161           0.733           0.247
       697      1.806           1.881           2.638           2.204           0.717           0.186
       698      1.787           1.848           2.642           2.196           0.834           0.283
       699      1.818           1.890           2.628           2.187           0.792           0.214
       700      1.698           1.777           2.575           2.116           0.820           0.328
       701      1.764           1.842           2.624           2.175           0.965           0.329
       702      1.787           1.867           2.638           2.192           0.914           0.262
       703      1.599           1.693           2.479           2.033           0.771           0.311
       704      1.785           1.858           2.610           2.183           0.685           0.337
       705      1.831           1.900           2.612           2.203           0.836           0.265
       706      1.664           1.749           2.518           2.065           0.615           0.165
       707      1.853           1.935           2.639           2.227           1.054           0.428
       708      1.676           1.763           2.532           2.080           0.840           0.325
       709      1.744           1.819           2.596           2.153           0.593           0.209
       710      1.712           1.784           2.593           2.135           0.406           0.247
       711      1.726           1.805           2.594           2.133           0.389           0.250
       712      1.791           1.862           2.597           2.174           0.520           0.211
       713      1.755           1.825           2.531           2.117           0.469           0.293
       714      1.792           1.865           2.573           2.164           0.884           0.404
       715      1.721           1.795           2.551           2.110           0.418           0.253
       716      1.696           1.784           2.570           2.132           0.558           0.280
       717      1.825           1.902           2.677           2.236           0.596           0.159
       718      1.675           1.760           2.582           2.124           0.582           0.280
       719      1.653           1.726           2.585           2.128           0.774           0.212
       720      1.692           1.763           2.632           2.161           0.501           0.285
       721      1.773           1.854           2.644           2.201           0.631           0.302
       722      1.798           1.878           2.643           2.208           0.538           0.198
       723      1.782           1.853           2.648           2.191           0.676           0.355
       724      1.747           1.827           2.586           2.153           0.539           0.288
       725      1.798           1.873           2.671           2.203           0.692           0.306
       726      1.741           1.811           2.628           2.152           0.573           0.258
       727      1.832           1.904           2.698           2.243           0.600           0.258
       728      1.843           1.920           2.706           2.255           0.844           0.314
       729      1.802           1.870           2.712           2.230           0.770           0.491
       730      1.958           2.029           2.801           2.345           0.848           0.307
       731      1.951           2.028           2.723           2.301           0.655           0.244
       732      1.885           1.961           2.755           2.289           0.793           0.245
       733      1.832           1.901           2.707           2.238           0.679           0.294
       734      1.772           1.863           2.646           2.192           0.663           0.286
       735      1.865           1.922           2.692           2.244           0.802           0.287
       736      1.762           1.850           2.632           2.165           0.747           0.213
       737      1.701           1.795           2.586           2.121           0.845           0.206
       738      1.749           1.828           2.645           2.178           0.716           0.230
       739      1.849           1.934           2.690           2.244           0.739           0.241
       740      1.960           2.018           2.809           2.346           0.750           0.189
       741      1.812           1.904           2.649           2.215           0.754           0.218
       742      1.917           1.987           2.732           2.306           0.905           0.250
       743      1.797           1.861           2.688           2.228           0.838           0.347
       744      1.716           1.798           2.643           2.168           0.949           0.201
       745      1.790           1.859           2.708           2.234           0.876           0.242
       746      1.697           1.772           2.648           2.163           0.573           0.253
       747      1.771           1.857           2.648           2.192           0.597           0.220
       748      1.836           1.901           2.742           2.274           0.475           0.240
       749      1.878           1.943           2.712           2.287           0.636           0.267
       750      1.809           1.870           2.628           2.211           0.647           0.254
       751      1.771           1.824           2.667           2.199           0.632           0.257
       752      1.839           1.920           2.645           2.216           0.778           0.220
       753      1.849           1.906           2.673           2.243           0.618           0.221
       754      1.933           1.998           2.723           2.299           0.661           0.336
       755      1.882           1.950           2.709           2.264           0.586           0.260
       756      1.857           1.931           2.726           2.271           0.767           0.247
       757      1.848           1.922           2.684           2.249           0.678           0.264
       758      1.813           1.877           2.668           2.239           0.934           0.264
       759      1.832           1.900           2.684           2.247           0.469           0.187
       760      1.848           1.916           2.690           2.245           0.727           0.172
       761      1.762           1.858           2.660           2.218           0.618           0.322
       762      1.841           1.897           2.735           2.272           0.715           0.293
       763      1.890           1.956           2.779           2.314           0.825           0.420
       764      1.647           1.732           2.574           2.093           0.594           0.208
       765      1.825           1.899           2.675           2.251           0.624           0.265
       766      1.798           1.859           2.641           2.202           0.715           0.307
       767      1.891           1.955           2.707           2.284           0.788           0.257
       768      1.735           1.823           2.633           2.170           0.589           0.299
       769      1.806           1.872           2.718           2.241           0.602           0.199
       770      1.930           2.008           2.744           2.320           0.550           0.299
       771      1.804           1.884           2.689           2.221           0.599           0.234
       772      1.858           1.937           2.731           2.276           0.786           0.222
       773      1.803           1.891           2.709           2.246           0.463           0.215
       774      1.733           1.805           2.650           2.181           0.474           0.264
       775      1.802           1.861           2.730           2.247           0.797           0.283
       776      1.731           1.793           2.645           2.184           0.679           0.213
       777      1.690           1.770           2.600           2.159           0.680           0.259
       778      1.896           1.955           2.729           2.308           0.678           0.227
       779      1.702           1.772           2.604           2.141           0.396           0.181
       780      1.802           1.884           2.675           2.245           0.829           0.311
       781      1.835           1.914           2.690           2.257           0.571           0.217
       782      1.824           1.902           2.677           2.250           0.708           0.287
       783      1.791           1.869           2.665           2.230           0.540           0.255
       784      1.649           1.737           2.561           2.123           0.728           0.278
       785      1.672           1.750           2.598           2.140           0.671           0.291
       786      1.666           1.748           2.562           2.126           0.745           0.401
       787      1.888           1.951           2.748           2.325           0.812           0.164
       788      1.996           2.045           2.778           2.383           0.710           0.314
       789      1.958           2.025           2.806           2.376           0.882           0.306
       790      1.967           2.037           2.847           2.392           0.980           0.309
       791      1.989           2.042           2.866           2.407           0.728           0.264
       792      1.944           2.004           2.781           2.351           0.935           0.336
       793      1.807           1.876           2.688           2.246           0.800           0.194
       794      1.886           1.955           2.748           2.314           0.458           0.242
       795      1.864           1.922           2.759           2.311           0.884           0.343
       796      1.935           1.997           2.772           2.349           0.700           0.276
       797      1.850           1.911           2.705           2.268           0.834           0.344
       798      1.819           1.884           2.655           2.233           0.522           0.289
       799      1.906           1.975           2.709           2.304           0.607           0.349
       800      1.717           1.812           2.561           2.144           0.857           0.225
       801      1.894           1.971           2.723           2.290           0.917           0.299
       802      1.855           1.904           2.756           2.282           0.504           0.197
       803      1.914           1.962           2.770           2.305           0.532           0.270
       804      1.861           1.913           2.781           2.303           0.767           0.402
       805      1.852           1.894           2.797           2.309           0.864           0.432
       806      1.857           1.933           2.764           2.319           0.550           0.193
       807      1.837           1.883           2.778           2.308           0.672           0.289
       808      1.847           1.892           2.769           2.303           0.522           0.200
       809      1.903           1.960           2.798           2.349           0.707           0.238
       810      1.756           1.840           2.682           2.237           0.755           0.326
       811      1.620           1.711           2.577           2.110           0.894           0.318
       812      1.568           1.654           2.534           2.065           0.678           0.311
       813      1.797           1.868           2.677           2.238           0.608           0.309
       814      1.773           1.844           2.685           2.238           1.033           0.399
       815      1.868           1.939           2.756           2.318           0.413           0.215
       816      1.857           1.943           2.714           2.302           0.685           0.308
       817      1.723           1.801           2.639           2.188           0.754           0.243
       818      1.842           1.927           2.751           2.299           0.600           0.299
       819      1.833           1.914           2.721           2.275           0.803           0.214
       820      1.822           1.898           2.729           2.271           0.823           0.426
       821      1.839           1.916           2.752           2.307           0.675           0.351
       822      1.818           1.891           2.740           2.286           1.015           0.614
       823      1.853           1.939           2.748           2.302           0.840           0.546
       824      1.765           1.858           2.699           2.250           0.678           0.239
       825      1.798           1.887           2.689           2.254           0.701           0.304
       826      1.872           1.960           2.792           2.338           0.362           0.218
       827      1.925           2.009           2.819           2.362           0.656           0.247
       828      1.805           1.886           2.751           2.276           0.601           0.323
       829      1.852           1.931           2.771           2.320           0.806           0.253
       830      1.835           1.936           2.725           2.288           0.824           0.168
       831      1.877           1.970           2.737           2.306           0.717           0.317
       832      1.873           1.957           2.770           2.333           0.589           0.340
       833      1.898           1.987           2.716           2.313           0.742           0.212
       834      1.832           1.917           2.686           2.269           0.760           0.325
       835      1.967           2.049           2.754           2.356           0.768           0.334
       836      1.898           1.974           2.705           2.300           0.819           0.344
       837      1.890           1.989           2.718           2.307           0.725           0.308
       838      1.851           1.931           2.740           2.301           0.807           0.317
       839      1.832           1.924           2.735           2.292           0.483           0.223
       840      1.829           1.937           2.683           2.264           0.648           0.372
       841      1.842           1.937           2.714           2.276           0.696           0.206
       842      1.852           1.953           2.709           2.286           0.718           0.283
       843      1.859           1.955           2.751           2.296           1.102           0.234
       844      1.866           1.980           2.726           2.292           0.757           0.313
       845      1.722           1.835           2.641           2.194           0.578           0.212
       846      1.841           1.940           2.722           2.281           0.420           0.294
       847      1.744           1.852           2.656           2.215           0.632           0.252
       848      1.822           1.924           2.698           2.255           0.547           0.226
       849      1.827           1.922           2.712           2.261           0.553           0.258
       850      1.857           1.934           2.728           2.298           0.841           0.247
       851      1.898           1.991           2.746           2.317           0.709           0.245
       852      1.934           2.029           2.783           2.356           0.863           0.260
       853      1.775           1.878           2.681           2.243           0.615           0.441
       854      1.807           1.908           2.703           2.255           0.856           0.305
       855      1.863           1.946           2.719           2.293           0.697           0.266
       856      1.832           1.917           2.720           2.292           0.571           0.251
       857      1.741           1.830           2.640           2.199           0.465           0.232
       858      1.865           1.954           2.696           2.282           0.684           0.197
       859      1.875           1.962           2.702           2.290           0.621           0.339
       860      1.852           1.949           2.637           2.235           0.727           0.318
       861      1.749           1.853           2.618           2.188           0.835           0.413
       862      1.785           1.878           2.662           2.223           0.789           0.480
       863      1.959           2.049           2.780           2.365           0.635           0.252
       864      1.796           1.880           2.658           2.223           0.520           0.311
       865      1.878           1.964           2.737           2.316           0.496           0.300
       866      1.775           1.865           2.612           2.202           0.689           0.313
       867      1.901           2.005           2.704           2.313           0.609           0.238
       868      1.909           1.999           2.739           2.345           0.858           0.244
       869      1.843           1.935           2.686           2.277           0.755           0.267
       870      1.854           1.939           2.732           2.305           0.766           0.351
       871      2.062           2.147           2.849           2.459           0.877           0.331
       872      1.969           2.044           2.800           2.395           0.670           0.282
       873      1.885           1.961           2.754           2.326           0.557           0.243
       874      1.897           1.971           2.795           2.360           0.830           0.207
       875      1.902           1.984           2.746           2.333           0.437           0.294
       876      1.966           2.063           2.793           2.399           0.718           0.404
       877      1.926           2.018           2.768           2.360           0.809           0.217
       878      2.028           2.113           2.784           2.413           0.699           0.203
       879      1.999           2.086           2.815           2.414           0.587           0.264
       880      1.936           2.029           2.730           2.353           0.510           0.268
       881      1.925           2.016           2.767           2.360           0.578           0.203
       882      1.900           1.973           2.742           2.325           0.518           0.290
       883      1.899           2.001           2.748           2.337           0.439           0.276
       884      1.852           1.958           2.679           2.269           0.558           0.214
       885      1.937           2.037           2.773           2.366           0.794           0.429
       886      1.937           2.024           2.764           2.356           0.815           0.338
       887      2.005           2.090           2.830           2.411           0.838           0.255
       888      2.046           2.129           2.825           2.435           0.727           0.226
       889      1.958           2.030           2.800           2.378           0.604           0.292
       890      1.970           2.058           2.784           2.387           0.655           0.241
       891      1.919           1.997           2.731           2.324           0.732           0.267
       892      1.790           1.885           2.691           2.253           0.907           0.326
       893      1.922           1.992           2.743           2.333           0.767           0.234
       894      2.000           2.072           2.820           2.415           0.514           0.305
       895      1.947           2.031           2.766           2.359           0.585           0.282
       896      1.950           2.045           2.765           2.373           0.766           0.200
       897      1.845           1.925           2.686           2.271           0.655           0.218
       898      1.892           1.990           2.746           2.329           0.634           0.269
       899      1.890           1.971           2.784           2.329           0.619           0.288
       900      1.962           2.041           2.795           2.384           0.894           0.207
       901      1.870           1.972           2.743           2.313           0.830           0.614
       902      1.912           1.997           2.721           2.326           0.904           0.785
       903      1.739           1.841           2.645           2.194           1.023           0.762
       904      1.960           2.056           2.816           2.389           1.181           0.733
       905      1.901           1.999           2.746           2.321           0.860           0.695
       906      1.882           1.975           2.742           2.314           0.904           0.746
       907      1.879           1.977           2.794           2.329           0.831           0.683
       908      1.954           2.047           2.813           2.381           0.959           0.610
       909      1.946           2.046           2.792           2.371           1.043           0.776
       910      1.876           1.958           2.755           2.321           0.990           0.689
       911      1.831           1.928           2.726           2.288           0.992           0.745
       912      1.871           1.954           2.738           2.296           0.992           0.680
       913      1.947           2.042           2.834           2.392           1.160           0.755
       914      1.972           2.051           2.847           2.400           1.214           0.738
       915      2.012           2.104           2.901           2.450           0.959           0.662
       916      1.968           2.059           2.847           2.413           1.253           0.710
       917      1.993           2.066           2.875           2.429           1.122           0.728
       918      1.957           2.047           2.834           2.400           1.003           0.664
       919      1.851           1.933           2.736           2.293           0.913           0.699
       920      1.945           2.030           2.826           2.378           0.899           0.662
       921      2.038           2.118           2.826           2.432           1.078           0.728
       922      1.897           1.985           2.720           2.301           0.910           0.673
       923      1.925           2.020           2.757           2.346           0.948           0.716
       924      1.856           1.942           2.749           2.315           1.137           0.755
       925      1.972           2.055           2.793           2.390           1.206           0.705
       926      1.976           2.057           2.797           2.394           1.065           0.663
       927      1.816           1.903           2.646           2.235           0.994           0.588
       928      1.766           1.858           2.643           2.212           0.990           0.777
       929      1.844           1.932           2.684           2.275           0.932           0.645
       930      1.763           1.861           2.621           2.209           1.019           0.691
       931      1.901           1.991           2.711           2.313           1.141           0.727
       932      1.927           2.009           2.757           2.347           0.921           0.656
       933      1.928           2.015           2.762           2.356           1.084           0.688
       934      1.966           2.064           2.804           2.397           1.113           0.753
       935      1.924           2.018           2.757           2.343           1.013           0.689
       936      1.923           2.002           2.794           2.358           1.098           0.686
       937      2.034           2.111           2.857           2.454           1.322           0.844
       938      1.951           2.038           2.767           2.360           1.172           0.735
       939      1.891           1.978           2.733           2.319           1.189           0.788
       940      1.966           2.056           2.805           2.393           0.991           0.640
       941      1.871           1.967           2.789           2.332           1.125           0.737
       942      1.903           2.001           2.754           2.335           1.158           0.717
       943      1.957           2.038           2.839           2.401           1.174           0.758
       944      1.877           1.947           2.732           2.309           1.063           0.701
       945      1.883           1.952           2.754           2.329           0.969           0.693
       946      1.916           2.001           2.761           2.344           1.109           0.808
       947      1.856           1.947           2.671           2.265           1.203           0.800
       948      1.824           1.918           2.729           2.277           1.248           0.835
       949      1.856           1.955           2.748           2.295           1.269           0.770
       950      1.804           1.905           2.703           2.270           1.303           0.803
       951      1.749           1.847           2.658           2.232           0.921           0.671
       952      1.865           1.960           2.721           2.315           1.154           0.697
       953      1.771           1.867           2.650           2.231           0.916           0.577
       954      1.827           1.912           2.704           2.284           0.818           0.661
       955      1.844           1.937           2.705           2.288           1.063           0.737
       956      1.908           1.993           2.782           2.349           1.089           0.672
       957      1.969           2.042           2.854           2.412           1.232           0.727
       958      1.922           2.020           2.755           2.365           0.987           0.695
       959      1.875           1.963           2.704           2.314           1.103           0.739
       960      1.871           1.959           2.770           2.325           1.187           0.703
       961      1.885           1.982           2.728           2.306           0.979           0.671
       962      1.921           2.004           2.787           2.353           1.077           0.812
       963      1.952           2.041           2.765           2.357           1.063           0.768
       964      1.856           1.948           2.717           2.289           1.142           0.733
       965      1.818           1.912           2.684           2.259           1.061           0.714
       966      1.844           1.931           2.733           2.282           1.069           0.747
       967      1.836           1.939           2.704           2.284           1.183           0.705
       968      1.827           1.920           2.740           2.300           1.033           0.687
       969      1.854           1.948           2.717           2.294           1.088           0.724
       970      1.896           1.972           2.726           2.309           1.166           0.790
       971      1.923           2.005           2.720           2.318           1.267           0.753
       972      1.903           1.988           2.751           2.324           1.021           0.658
       973      1.813           1.900           2.651           2.237           1.081           0.744
       974      1.856           1.939           2.703           2.276           1.048           0.694
       975      1.915           1.977           2.776           2.344           0.904           0.650
       976      1.784           1.855           2.710           2.249           1.280           0.671
       977      1.691           1.768           2.631           2.161           0.988           0.674
       978      1.849           1.915           2.686           2.256           1.326           0.788
       979      1.702           1.795           2.574           2.145           0.963           0.758
       980      1.872           1.946           2.676           2.269           1.223           0.776
       981      1.957           2.035           2.769           2.361           1.064           0.680
       982      1.815           1.898           2.779           2.291           0.941           0.655
       983      1.993           2.057           2.867           2.398           1.161           0.715
       984      1.839           1.927           2.691           2.255           1.091           0.708
       985      1.793           1.877           2.649           2.226           1.080           0.759
       986      1.795           1.875           2.636           2.199           0.965           0.723
       987      1.793           1.860           2.633           2.200           1.054           0.702
       988      1.857           1.937           2.741           2.284           1.022           0.685
       989      1.833           1.922           2.650           2.227           0.941           0.744
       990      1.887           1.964           2.753           2.301           0.901           0.677
       991      1.770           1.863           2.693           2.214           0.962           0.660
       992      1.904           1.996           2.743           2.309           1.017           0.657
       993      1.902           1.997           2.718           2.304           1.035           0.630
       994      1.723           1.830           2.642           2.192           1.095           0.732
       995      1.933           2.021           2.717           2.337           1.025           0.705
       996      1.841           1.939           2.638           2.246           0.848           0.620
       997      1.951           2.043           2.755           2.351           0.986           0.773
       998      1.904           2.008           2.710           2.308           0.958           0.641
       999      2.020           2.112           2.785           2.406           1.094           0.743
      1000      1.855           1.949           2.716           2.287           1.116           0.707
